id x y phenotype1 envi phenotype2 
486 0.984012 0.0402238 -0.592428 -0.936826 -0.592428
487 0.524556 0.406735 -0.415745 0.711494 -0.415745
488 0.0207847 0.390672 0.486419 -0.806375 0.486419
489 0.200063 0.988662 -0.475546 0.0564888 -0.475546
490 0.166052 0.0503439 1.22208 0.0753036 1.22208
491 0.00318019 0.562111 -0.0640293 -1.30889 -0.0640293
492 0.0613813 0.0299112 0.865002 -0.544548 0.865002
493 0.0170385 0.0977548 1.59442 -0.700051 1.59442
494 0.00350307 0.322371 -0.5401 -0.702037 -0.5401
495 0.221772 0.253317 0.86449 0.196228 0.86449
496 0.157319 0.777026 1.08492 -0.576088 1.08492
497 0.383515 0.462851 2.0974 0.683727 2.0974
498 0.0163806 0.307814 0.613908 -0.6095 0.613908
499 0.506751 0.967868 1.41255 0.872899 1.41255
500 0.0134616 0.554268 0.602336 -1.22783 0.602336
501 0.00609485 0.977102 0.528094 -1.12 0.528094
502 0.370567 0.065392 -0.755816 0.432957 -0.755816
503 0.470909 0.960826 0.287225 0.829428 0.287225
504 0.928976 0.484894 0.914698 -1.2318 0.914698
505 0.745157 0.86063 -0.468693 0.197012 -0.468693
506 0.0328988 0.566411 -0.187017 -1.11916 -0.187017
507 0.723384 0.776006 0.750167 0.475567 0.750167
508 0.983342 0.0445563 -0.177177 -0.94023 -0.177177
509 0.743751 0.0227423 -1.26253 -0.542871 -1.26253
510 0.00657137 0.959773 -0.33415 -1.15364 -0.33415
511 0.222731 0.257222 1.20484 0.200294 1.20484
512 0.303443 0.641665 1.06082 0.330003 1.06082
513 0.699348 0.14297 1.37967 -0.355149 1.37967
514 0.293696 0.621312 -0.642015 0.336314 -0.642015
515 0.0515 0.522332 1.83164 -0.921601 1.83164
516 0.148083 0.0463464 1.19265 -0.0272036 1.19265
517 0.0456136 0.033332 1.21115 -0.634519 1.21115
518 0.388415 0.066479 0.818872 0.417531 0.818872
519 0.226739 0.479681 0.0889913 0.281716 0.0889913
520 0.155612 0.856342 -0.365106 -0.444776 -0.365106
521 0.993711 0.924955 -0.218537 -1.07139 -0.218537
522 0.925528 0.486534 0.384556 -1.20322 0.384556
523 0.0348235 0.503147 0.484276 -1.00069 0.484276
524 0.242896 0.472528 0.505241 0.381326 0.505241
525 0.244209 0.943888 1.36859 0.24674 1.36859
526 0.531836 0.626938 0.38103 0.847001 0.38103
527 0.950244 0.642056 1.8224 -1.25198 1.8224
528 0.0360244 0.519087 -0.239851 -1.01932 -0.239851
529 0.407912 0.996003 0.730732 0.710479 0.730732
530 0.935774 0.579132 0.838802 -1.20821 0.838802
531 0.16059 0.70446 0.271278 -0.521594 0.271278
532 0.23556 0.0159283 0.0929062 0.512929 0.0929062
533 0.388701 0.523734 0.379052 0.722475 0.379052
534 0.728779 0.0335233 1.35416 -0.488377 1.35416
535 0.0379698 0.0286726 1.02017 -0.686156 1.02017
536 0.224548 0.459223 1.32617 0.262038 1.32617
537 0.779937 0.180266 -0.892865 -0.600437 -0.892865
538 0.013263 0.104907 0.754777 -0.707462 0.754777
539 0.831074 0.122368 0.113703 -0.708676 0.113703
540 0.385898 0.0643567 1.1277 0.42034 1.1277
541 0.222842 0.250695 0.753647 0.199009 0.753647
542 0.371922 0.969396 1.54043 0.60477 1.54043
543 0.154575 0.0295703 0.455336 0.0125497 0.455336
544 0.397128 0.267369 1.55282 0.393181 1.55282
545 0.23645 0.0365672 2.12446 0.494041 2.12446
546 0.963314 0.634983 -0.228153 -1.3731 -0.228153
547 0.643204 0.375738 0.1331 0.267453 0.1331
548 0.539047 0.671629 0.369125 0.809332 0.369125
549 0.0222942 0.519711 1.02996 -1.11191 1.02996
550 0.935333 0.573975 0.774931 -1.21085 0.774931
551 0.744686 0.866508 0.0240105 0.181334 0.0240105
552 0.0330364 0.930136 0.848309 -1.05558 0.848309
553 0.977705 0.0386276 0.68381 -0.925085 0.68381
554 0.00674726 0.947683 0.138264 -1.17802 0.138264
555 0.195561 0.191005 -0.093886 0.151194 -0.093886
556 0.834893 0.170179 1.24528 -0.727786 1.24528
557 0.7248 0.0144793 1.39253 -0.479336 1.39253
558 0.294702 0.642126 0.810192 0.304128 0.810192
559 0.0273653 0.960129 -0.856723 -1.02813 -0.856723
560 0.982093 0.924146 1.29098 -1.02221 1.29098
561 0.0143845 0.95568 -0.499831 -1.1153 -0.499831
562 0.985761 0.976607 0.0440645 -0.930365 0.0440645
563 0.531998 0.201313 -0.0643777 0.277423 -0.0643777
564 0.555359 0.706297 0.643792 0.767002 0.643792
565 0.185551 0.858048 -0.432337 -0.2557 -0.432337
566 0.394016 0.284594 1.4868 0.418739 1.4868
567 0.630654 0.948525 -0.0702874 0.386738 -0.0702874
568 0.160338 0.710797 -0.408864 -0.53461 -0.408864
569 0.207744 0.467728 1.12165 0.159639 1.12165
570 0.82957 0.45251 0.664836 -0.416612 0.664836
571 0.176724 0.772119 1.116 -0.460806 1.116
572 0.149527 0.850655 -0.760037 -0.492876 -0.760037
573 0.221244 0.97799 1.52378 0.164633 1.52378
574 0.0236767 0.50845 1.70852 -1.084 1.70852
575 0.985953 0.990059 1.01654 -0.903259 1.01654
576 0.673736 0.157839 -0.420973 -0.258025 -0.420973
577 0.636209 0.807877 0.814004 0.566088 0.814004
578 0.25055 0.240015 1.99606 0.298784 1.99606
579 0.503009 0.956831 0.334498 0.884409 0.334498
580 0.614394 0.123492 -0.41343 -0.0560214 -0.41343
581 0.396688 0.995822 -0.245491 0.685748 -0.245491
582 0.0114198 0.114992 -0.289879 -0.699711 -0.289879
583 0.0325253 0.371586 0.335862 -0.699662 0.335862
584 0.386455 0.458064 1.23068 0.682104 1.23068
585 0.519192 0.220757 0.360693 0.334358 0.360693
586 0.808002 0.502664 1.35492 -0.144538 1.35492
587 0.921638 0.7727 0.44314 -0.86205 0.44314
588 0.922162 0.495648 0.152814 -1.18103 0.152814
589 0.668312 0.74757 0.0359745 0.609594 0.0359745
590 0.510136 0.408765 0.19456 0.758812 0.19456
591 0.223216 0.2955 -0.134266 0.211736 -0.134266
592 0.381063 0.52248 -1.07703 0.706265 -1.07703
593 0.0422901 0.525539 -0.801629 -0.988369 -0.801629
594 0.73369 0.0223121 -0.566548 -0.508139 -0.566548
595 0.268224 0.623746 1.30493 0.261149 1.30493
596 0.965353 0.914298 1.47109 -0.964739 1.47109
597 0.468575 0.939774 0.525713 0.812351 0.525713
598 0.228085 0.457333 1.11388 0.283052 1.11388
599 0.0418998 0.0323025 1.03144 -0.657892 1.03144
600 0.21423 0.299057 1.26555 0.177943 1.26555
601 0.186198 0.836832 1.31785 -0.288357 1.31785
602 0.521984 0.411635 0.253723 0.73097 0.253723
603 0.962623 0.634064 0.187308 -1.36845 0.187308
604 0.690291 0.748377 -0.0035669 0.582871 -0.0035669
605 0.970957 0.0382923 0.298205 -0.91397 0.298205
606 0.0362684 0.103554 0.697908 -0.593787 0.697908
607 0.91263 0.775818 0.623708 -0.791944 0.623708
608 0.0379364 0.523348 1.17144 -1.0137 1.17144
609 0.220296 0.256748 0.237977 0.192217 0.237977
610 0.772339 0.209411 0.165029 -0.579575 0.165029
611 0.181595 0.838199 0.00398054 -0.314785 0.00398054
612 0.836442 0.171341 1.75153 -0.731642 1.75153
613 0.71833 0.0171097 -0.619648 -0.456318 -0.619648
614 0.0186774 0.948918 0.13159 -1.10357 0.13159
615 0.0183542 0.37213 1.11007 -0.770275 1.11007
616 0.0258725 0.0158286 0.720917 -0.777951 0.720917
617 0.23687 0.948508 0.611272 0.209956 0.611272
618 0.639872 0.279529 0.487337 -0.0130991 0.487337
619 0.957028 0.644971 0.649261 -1.30587 0.649261
620 0.171212 0.807509 0.713897 -0.433753 0.713897
621 0.239648 0.949296 0.0647563 0.227967 0.0647563
622 0.0235501 0.0171758 0.0639329 -0.790186 0.0639329
623 0.685765 0.758194 -0.74203 0.571556 -0.74203
624 0.674669 0.970064 1.1743 0.174282 1.1743
625 0.187638 0.853866 -0.589088 -0.249947 -0.589088
626 0.406302 0.774038 -0.547305 0.518804 -0.547305
627 0.393076 0.071443 -0.553705 0.412253 -0.553705
628 0.979996 0.983166 0.220021 -0.898806 0.220021
629 0.384513 0.515148 0.278518 0.723616 0.278518
630 0.923049 0.775929 -0.261155 -0.870442 -0.261155
631 0.395012 0.492395 -0.0532244 0.753997 -0.0532244
632 0.364093 0.313392 0.992085 0.435873 0.992085
633 0.560074 0.0279472 0.767139 0.095429 0.767139
634 0.482586 0.945826 -0.0792404 0.84971 -0.0792404
635 0.189551 0.831326 -0.117141 -0.276853 -0.117141
636 0.689513 0.757495 0.190676 0.568101 0.190676
637 0.254272 0.611801 1.33178 0.244503 1.33178
638 0.154331 0.70751 -0.107078 -0.567641 -0.107078
639 0.203793 0.984797 -0.706789 0.0721028 -0.706789
640 0.967328 0.028308 0.698282 -0.898707 0.698282
641 0.00240248 0.56242 -0.177281 -1.31455 -0.177281
642 0.0505217 0.0348148 1.1983 -0.603634 1.1983
643 0.936792 0.789582 1.72633 -0.960185 1.72633
644 0.928409 0.46067 0.0501378 -1.20372 0.0501378
645 0.405999 0.785951 1.04889 0.527934 1.04889
646 0.824514 0.445768 -0.423049 -0.388122 -0.423049
647 0.608366 0.0208676 1.35008 -0.0748715 1.35008
648 0.377232 0.0633112 1.28449 0.428147 1.28449
649 0.843662 0.0935166 0.432557 -0.726303 0.432557
650 0.0215028 0.511719 1.37021 -1.10394 1.37021
651 0.721627 0.01612 0.559502 -0.467961 0.559502
652 0.0180789 0.967348 -0.44846 -1.06882 -0.44846
653 0.261285 0.597491 1.52224 0.289915 1.52224
654 0.995676 0.0314366 0.861252 -0.945903 0.861252
655 0.688098 0.14782 1.20042 -0.313101 1.20042
656 0.0156629 0.376077 1.12371 -0.793934 1.12371
657 0.671849 0.980837 1.32702 0.165486 1.32702
658 0.236021 0.465079 0.283542 0.334747 0.283542
659 0.40278 0.464287 1.33696 0.724174 1.33696
660 0.523207 0.468821 0.43269 0.86655 0.43269
661 0.152265 0.0142546 -0.2761 0.000387589 -0.2761
662 0.67856 0.979395 1.79247 0.139448 1.79247
663 0.663082 0.981846 1.72002 0.201462 1.72002
664 0.717893 0.780312 0.856656 0.473265 0.856656
665 0.606674 0.955401 0.0782598 0.472579 0.0782598
666 0.968031 0.623181 0.346265 -1.42989 0.346265
667 0.424022 0.281467 0.865729 0.436386 0.865729
668 0.538393 0.482522 0.331346 0.860942 0.331346
669 0.000318302 0.980535 0.231123 -1.14718 0.231123
670 0.345977 0.287423 1.1427 0.385068 1.1427
671 0.853018 0.390573 1.50237 -0.661044 1.50237
672 0.23796 0.0232928 0.977877 0.518867 0.977877
673 0.981891 0.981302 0.502363 -0.908426 0.502363
674 0.997758 0.918709 -0.125383 -1.10352 -0.125383
675 0.395617 0.488045 1.13212 0.748291 1.13212
676 0.477529 0.939807 -0.00949207 0.834378 -0.00949207
677 0.267031 0.0184731 -0.764322 0.577965 -0.764322
678 0.0148067 0.312512 0.716796 -0.628325 0.716796
679 0.934973 0.26058 -0.431201 -1.03228 -0.431201
680 0.928239 0.79208 0.867739 -0.896094 0.867739
681 0.396735 0.996103 0.320474 0.686102 0.320474
682 0.124583 0.895869 1.93226 -0.56425 1.93226
683 0.0018758 0.121433 0.362466 -0.734768 0.362466
684 0.505369 0.405432 0.609539 0.765006 0.609539
685 0.67568 0.156495 0.285122 -0.265497 0.285122
686 0.26436 0.0169282 0.0593918 0.583089 0.0593918
687 0.65411 0.968837 1.51639 0.261944 1.51639
688 0.264854 0.0153686 -0.339346 0.584429 -0.339346
689 0.610889 0.960161 0.0534708 0.450673 0.0534708
690 0.37106 0.961652 0.777783 0.594903 0.777783
691 0.998283 0.0401501 1.2153 -0.959683 1.2153
692 0.189497 0.397317 0.97908 0.0611364 0.97908
693 0.827739 0.49885 0.683192 -0.327838 0.683192
694 0.137994 0.856456 -0.267319 -0.554099 -0.267319
695 0.836955 0.168865 1.06044 -0.732217 1.06044
696 0.991128 0.0214122 0.31741 -0.928019 0.31741
697 0.21722 0.301064 -0.184267 0.18984 -0.184267
698 0.0175333 0.0971543 0.137984 -0.698487 0.137984
699 0.178138 0.776191 0.175525 -0.444657 0.175525
700 0.718962 0.768623 1.4032 0.50121 1.4032
701 0.623451 0.948742 -0.428681 0.414381 -0.428681
702 0.635685 0.278145 0.0447506 -0.00221924 0.0447506
703 0.378008 0.472094 2.11245 0.686667 2.11245
704 0.624191 0.273554 -0.183669 0.0256281 -0.183669
705 0.619054 0.959157 0.193352 0.418956 0.193352
706 0.172747 0.565687 -0.585626 -0.191864 -0.585626
707 0.483758 0.932347 0.251676 0.846125 0.251676
708 0.019339 0.0127188 0.85587 -0.823107 0.85587
709 0.993409 0.0219279 0.0834288 -0.932017 0.0834288
710 0.0175707 0.372352 0.573773 -0.77469 0.573773
711 0.165747 0.278854 1.38013 0.00178609 1.38013
712 0.00956072 0.120128 0.127744 -0.700025 0.127744
713 0.97453 0.932624 0.821213 -0.973602 0.821213
714 0.360814 0.282468 1.41434 0.390032 1.41434
715 0.35878 0.140243 -0.138837 0.402867 -0.138837
716 0.418032 0.761037 0.979073 0.546642 0.979073
717 0.18866 0.857055 1.30125 -0.238095 1.30125
718 0.528473 0.460329 -0.545094 0.831788 -0.545094
719 0.28086 0.608377 0.74427 0.323201 0.74427
720 0.847421 0.391306 1.23796 -0.62492 1.23796
721 0.0175649 0.316867 0.706783 -0.628619 0.706783
722 0.0314843 0.314559 0.600808 -0.565739 0.600808
723 0.0312066 0.500559 2.01375 -1.02055 2.01375
724 0.213939 0.179117 -0.455842 0.233951 -0.455842
725 0.00904195 0.156077 -0.135948 -0.640819 -0.135948
726 0.188425 0.825657 1.33249 -0.29369 1.33249
727 0.97708 0.0433085 0.747529 -0.928769 0.747529
728 0.661026 0.968366 1.32734 0.234088 1.32734
729 0.371493 0.107174 0.185031 0.413812 0.185031
730 0.00744819 0.94683 -0.26579 -1.1756 -0.26579
731 0.534028 0.640384 0.68655 0.835284 0.68655
732 0.98793 0.0320564 0.700202 -0.934474 0.700202
733 0.236484 0.0204502 0.00185564 0.513275 0.00185564
734 0.955064 0.262258 -0.0617286 -1.09538 -0.0617286
735 0.976383 0.979312 0.57945 -0.894646 0.57945
736 0.526213 0.198735 1.01389 0.297443 1.01389
737 0.659868 0.252473 0.176653 -0.169465 0.176653
738 0.0453096 0.0489893 1.74816 -0.61668 1.74816
739 0.18009 0.564602 -0.422263 -0.141265 -0.422263
740 0.965605 0.601867 0.397891 -1.43852 0.397891
741 0.370222 0.303914 1.4858 0.428143 1.4858
742 0.0260021 0.953136 0.841085 -1.05074 0.841085
743 0.36886 0.138375 0.397283 0.40088 0.397283
744 0.63058 0.809854 0.256473 0.574605 0.256473
745 0.263673 0.599002 0.688765 0.293537 0.688765
746 0.948295 0.644185 1.9165 -1.23257 1.9165
747 0.390234 0.756999 0.088651 0.450819 0.088651
748 0.981071 0.612549 0.760593 -1.55739 0.760593
749 0.993222 0.914923 0.137296 -1.09148 0.137296
750 0.198423 0.461071 0.909049 0.102145 0.909049
751 0.652066 0.973372 1.47886 0.262983 1.47886
752 0.924825 0.776122 1.09484 -0.883683 1.09484
753 0.547975 0.00124184 1.40413 0.124889 1.40413
754 0.601979 0.119424 0.174512 -0.0131372 0.174512
755 0.179776 0.763991 0.958992 -0.455452 0.958992
756 0.0429701 0.0583658 1.18418 -0.618053 1.18418
757 0.225779 0.305153 -0.138327 0.224343 -0.138327
758 0.751402 0.868467 -0.689952 0.152984 -0.689952
759 0.659154 0.24765 -0.0231159 -0.175303 -0.0231159
760 0.178145 0.393382 1.6993 0.00308651 1.6993
761 0.187029 0.39367 0.91836 0.049111 0.91836
762 0.766479 0.203451 0.60445 -0.565608 0.60445
763 0.21423 0.245848 1.41788 0.175234 1.41788
764 0.5612 0.0284138 1.08136 0.091736 1.08136
765 0.672277 0.744154 0.0515002 0.604308 0.0515002
766 0.208246 0.200653 0.240284 0.193055 0.240284
767 0.490645 0.722345 -0.475193 0.804062 -0.475193
768 0.975897 0.0373777 0.888355 -0.920951 0.888355
769 0.394164 0.507466 -0.683521 0.755187 -0.683521
770 0.637987 0.776115 0.020115 0.608674 0.020115
771 0.0219924 0.504192 1.0818 -1.08818 1.0818
772 0.186093 0.698226 0.049786 -0.34486 0.049786
773 0.551056 0.201357 0.0620956 0.207283 0.0620956
774 0.734581 0.0362891 1.36177 -0.507878 1.36177
775 0.609914 0.0425744 0.785483 -0.0717074 0.785483
776 0.222196 0.453059 1.7213 0.246159 1.7213
777 0.673394 0.746293 0.42741 0.603204 0.42741
778 0.688989 0.74814 0.0145893 0.584409 0.0145893
779 0.472266 0.938087 1.38227 0.820526 1.38227
780 0.537672 0.414481 0.857055 0.69224 0.857055
781 0.782294 0.849673 0.361404 0.0234891 0.361404
782 0.1319 0.0522155 0.0456731 -0.119661 0.0456731
783 0.934067 0.779005 0.224165 -0.950564 0.224165
784 0.983712 0.0460826 0.0484144 -0.942414 0.0484144
785 0.148163 0.848455 0.117981 -0.505354 0.117981
786 0.675453 0.158328 0.975093 -0.264102 0.975093
787 0.528855 0.202439 1.06539 0.289547 1.06539
788 0.201866 0.162893 -0.326176 0.196749 -0.326176
789 0.154889 0.851567 0.614423 -0.457843 0.614423
790 0.982296 0.985664 1.41401 -0.901059 1.41401
791 0.12974 0.895226 1.06934 -0.5338 1.06934
792 0.516612 0.408487 -0.022821 0.739119 -0.022821
793 0.7647 0.85376 -0.0540151 0.117753 -0.0540151
794 0.636148 0.767846 -0.154787 0.62335 -0.154787
795 0.00324539 0.0138344 0.134464 -0.920832 0.134464
796 0.0257987 0.0103269 0.252325 -0.786675 0.252325
797 0.534199 0.453533 -0.770044 0.799546 -0.770044
798 0.364686 0.955008 -0.0719802 0.57295 -0.0719802
799 0.389737 0.981898 -0.315962 0.65762 -0.315962
800 0.808491 0.496997 0.568536 -0.157274 0.568536
801 0.3949 0.974222 0.278145 0.662345 0.278145
802 0.40088 0.466879 1.12153 0.724676 1.12153
803 0.525649 0.474271 0.142189 0.873449 0.142189
804 0.0397937 0.297951 0.254428 -0.493289 0.254428
805 0.565472 0.029341 0.433657 0.0773268 0.433657
806 0.363325 0.143596 -0.337563 0.399904 -0.337563
807 0.981182 0.0324809 -0.264251 -0.924357 -0.264251
808 0.660662 0.261191 1.26585 -0.145151 1.26585
809 0.0325154 0.105128 0.0233897 -0.610466 0.0233897
810 0.81669 0.220895 0.324289 -0.692808 0.324289
811 0.59771 0.137202 0.675081 0.00939246 0.675081
812 0.143493 0.856306 0.0726086 -0.52019 0.0726086
813 0.553079 0.0134392 1.32568 0.112988 1.32568
814 0.629749 0.943896 0.109458 0.396456 0.109458
815 0.143793 0.0368875 0.144971 -0.051945 0.144971
816 0.937886 0.768242 0.104738 -0.990301 0.104738
817 0.987476 0.270952 0.713119 -1.21552 0.713119
818 0.361033 0.277761 1.05537 0.383697 1.05537
819 0.593652 0.0370318 -0.434838 -0.0172961 -0.434838
820 0.827809 0.130951 -0.698104 -0.703683 -0.698104
821 0.00777021 0.0237355 0.427501 -0.875702 0.427501
822 0.395477 0.948909 1.72042 0.640901 1.72042
823 0.0491826 0.0411753 1.99519 -0.603888 1.99519
824 0.610834 0.77147 1.8237 0.656139 1.8237
825 0.74443 0.878219 -0.249495 0.14831 -0.249495
826 0.264353 0.619898 2.1226 0.257349 2.1226
827 0.142085 0.0483762 0.602239 -0.0617572 0.602239
828 0.479534 0.955734 0.34255 0.847225 0.34255
829 0.00603689 0.105757 1.09388 -0.742258 1.09388
830 0.980698 0.920509 1.09184 -1.02318 1.09184
831 0.395939 0.977675 -0.422038 0.667827 -0.422038
832 0.22885 0.0037831 1.70744 0.484791 1.70744
833 0.925804 0.485551 0.284711 -1.20476 0.284711
834 0.518052 0.423654 1.27898 0.771398 1.27898
835 0.788474 0.167453 0.871789 -0.620764 0.871789
836 0.511222 0.400471 0.13427 0.735941 0.13427
837 0.541138 0.628636 1.31907 0.829028 1.31907
838 0.249037 0.0132911 -0.0158982 0.599427 -0.0158982
839 0.614337 0.036215 0.669725 -0.0895916 0.669725
840 0.631956 0.959502 -0.877988 0.366644 -0.877988
841 0.564032 0.0111065 1.0192 0.0741427 1.0192
842 0.424999 0.299368 0.494628 0.469549 0.494628
843 0.259269 0.618488 1.78058 0.245851 1.78058
844 0.00659139 0.5522 -0.119357 -1.27 -0.119357
845 0.993125 0.0342863 0.0644478 -0.945021 0.0644478
846 0.257898 0.0134919 -0.762732 0.595355 -0.762732
847 0.623599 0.263368 0.497404 -0.00218881 0.497404
848 0.0319351 0.507998 1.46295 -1.02809 1.46295
849 0.997099 0.987526 0.914544 -0.942372 0.914544
850 0.762159 0.837614 0.0579858 0.176246 0.0579858
851 0.372834 0.281205 -0.406709 0.397347 -0.406709
852 0.529193 0.404097 1.01037 0.691325 1.01037
853 0.244042 0.952347 0.772846 0.259332 0.772846
854 0.645158 0.273563 0.819974 -0.0502869 0.819974
855 0.925672 0.482697 1.00415 -1.20108 1.00415
856 0.146978 0.0104201 0.402281 -0.0321098 0.402281
857 0.0103823 0.325514 0.229228 -0.681802 0.229228
858 0.840809 0.439247 0.201164 -0.522102 0.201164
859 0.843361 0.120729 -0.865642 -0.733394 -0.865642
860 0.17552 0.822591 1.44382 -0.380117 1.44382
861 0.732233 0.77032 1.00912 0.477206 1.00912
862 0.0241517 0.107809 -0.0821513 -0.648358 -0.0821513
863 0.223301 0.254201 0.827111 0.201378 0.827111
864 0.710901 0.0291829 1.06527 -0.427407 1.06527
865 0.935516 0.25344 0.38055 -1.0258 0.38055
866 0.729226 0.0299096 0.646052 -0.490816 0.646052
867 0.0268369 0.507488 2.2322 -1.06129 2.2322
868 0.368305 0.551515 1.15195 0.63751 1.15195
869 0.0279197 0.504607 1.33281 -1.04926 1.33281
870 0.989236 0.609058 1.13415 -1.6331 1.13415
871 0.849249 0.100503 0.979161 -0.739074 0.979161
872 0.770093 0.839015 0.581594 0.12329 0.581594
873 0.00907958 0.925224 1.52423 -1.21113 1.52423
874 0.921437 0.774123 0.489908 -0.859533 0.489908
875 0.135695 0.850789 0.695618 -0.578785 0.695618
876 0.522392 0.405313 0.463446 0.714419 0.463446
877 0.840998 0.114569 -0.056104 -0.726917 -0.056104
878 0.721868 0.765742 1.53733 0.504388 1.53733
879 0.782344 0.181479 -0.442984 -0.606063 -0.442984
880 0.835997 0.109523 -0.170058 -0.715657 -0.170058
881 0.211974 0.446548 1.08876 0.183901 1.08876
882 0.966588 0.647459 0.333954 -1.38378 0.333954
883 0.408722 0.806983 1.40067 0.554217 1.40067
884 0.169687 0.834672 -0.827033 -0.39549 -0.827033
885 0.723925 0.773208 1.38397 0.482012 1.38397
886 0.26924 0.627167 1.38231 0.257835 1.38231
887 0.987387 0.991015 -0.736912 -0.905542 -0.736912
888 0.0255895 0.958533 0.479701 -1.04208 0.479701
889 0.971397 0.0185694 0.722974 -0.89554 0.722974
890 0.201217 0.99429 -0.588514 0.0728984 -0.588514
891 0.95413 0.262108 0.238371 -1.0923 0.238371
892 0.146734 0.0310246 1.00012 -0.0344047 1.00012
893 0.921299 0.500875 0.317172 -1.17559 0.317172
894 0.411684 0.27905 1.50665 0.422906 1.50665
895 0.398634 0.774053 1.35551 0.493894 1.35551
896 0.719019 0.0206774 -0.697859 -0.457774 -0.697859
897 0.674712 0.969699 1.07677 0.174811 1.07677
898 0.238604 0.0210924 1.44668 0.525429 1.44668
899 0.548519 0.0184029 1.17543 0.131047 1.17543
900 0.836875 0.164869 1.57387 -0.731048 1.57387
901 0.00119981 0.3261 0.559001 -0.722364 0.559001
902 0.226921 0.301263 0.277568 0.227647 0.277568
903 0.734974 0.0209997 0.280251 -0.512899 0.280251
904 0.0282174 0.376344 0.343789 -0.73251 0.343789
905 0.0182254 0.145798 0.971394 -0.617132 0.971394
906 0.00659133 0.122033 0.348418 -0.711031 0.348418
907 0.173451 0.765131 -0.325198 -0.494001 -0.325198
908 0.848181 0.498915 0.212928 -0.513031 0.212928
909 0.51636 0.601023 0.195002 0.892533 0.195002
910 0.367263 0.954665 1.84894 0.57874 1.84894
911 0.18112 0.189974 0.120795 0.0950068 0.120795
912 0.986456 0.979424 0.40655 -0.926803 0.40655
913 0.752668 0.860748 -0.318242 0.168303 -0.318242
914 0.540356 0.667012 0.619061 0.809721 0.619061
915 0.489868 0.939376 1.31682 0.864509 1.31682
916 0.00174874 0.0294523 0.0427855 -0.901823 0.0427855
917 0.535435 0.475649 0.617533 0.851378 0.617533
918 0.0231278 0.515675 1.52685 -1.09965 1.52685
919 0.834378 0.455083 -0.177505 -0.450829 -0.177505
920 0.747194 0.872976 -1.04843 0.155502 -1.04843
921 0.636462 0.764661 1.31712 0.627454 1.31712
922 0.554375 0.0225221 1.17494 0.112698 1.17494
923 0.373653 0.279297 0.372038 0.395166 0.372038
924 0.915791 0.774712 -0.0288303 -0.816413 -0.0288303
925 0.161478 0.701498 -0.233471 -0.510514 -0.233471
926 0.264891 0.601086 0.909316 0.293013 0.909316
927 0.00577339 0.0168501 -0.660165 -0.899901 -0.660165
928 0.291253 0.654829 -0.0939328 0.272667 -0.0939328
929 0.981523 0.967201 0.500086 -0.935001 0.500086
930 0.932387 0.803891 0.367215 -0.915047 0.367215
931 0.527831 0.41303 -0.287836 0.717306 -0.287836
932 0.822079 0.158163 1.40596 -0.696225 1.40596
933 0.981858 0.252097 1.02726 -1.15352 1.02726
934 0.364145 0.137725 -0.884365 0.402598 -0.884365
935 0.0160273 0.088233 1.45405 -0.720719 1.45405
936 0.148066 0.842054 1.1163 -0.517531 1.1163
937 0.963543 0.651702 1.22386 -1.35206 1.22386
938 0.697869 0.142116 0.704102 -0.350053 0.704102
939 0.396546 0.745632 0.220895 0.470905 0.220895
940 0.2403 0.00471346 -0.480267 0.555899 -0.480267
941 0.933941 0.456075 -0.760953 -1.24344 -0.760953
942 0.267879 0.598684 0.820438 0.305372 0.820438
943 0.670067 0.14583 0.270188 -0.24854 0.270188
944 0.987413 0.991321 -0.552007 -0.904979 -0.552007
945 0.393987 0.976475 0.387249 0.662295 0.387249
946 0.412611 0.457204 1.19268 0.73145 1.19268
947 0.0259653 0.30533 0.733034 -0.565048 0.733034
948 0.195142 0.553182 -0.525952 -0.0206751 -0.525952
949 0.395834 0.498423 0.777892 0.76552 0.777892
950 0.386247 0.934532 2.01937 0.605054 2.01937
951 0.381047 0.517231 -0.471798 0.712982 -0.471798
952 0.160527 0.0490398 0.942016 0.043995 0.942016
953 0.00922511 0.557052 -0.773478 -1.26052 -0.773478
954 0.601533 0.994746 0.584114 0.455089 0.584114
955 0.978053 0.620263 0.776449 -1.52024 0.776449
956 0.178701 0.559094 0.264523 -0.140475 0.264523
957 0.637339 0.76642 0.856864 0.62368 0.856864
958 0.0276335 0.1059 -0.323889 -0.633827 -0.323889
959 0.843305 0.10262 0.138991 -0.728188 0.138991
960 0.968461 0.619076 0.393771 -1.43931 0.393771
961 0.0158275 0.498763 1.50123 -1.11917 1.50123
962 0.00960055 0.0830527 1.64085 -0.763214 1.64085
963 0.012214 0.965871 -0.48061 -1.10701 -0.48061
964 0.296826 0.649137 0.497315 0.298515 0.497315
965 0.622688 0.2692 -0.225664 0.0182875 -0.225664
966 0.391855 0.941563 2.12685 0.625422 2.12685
967 0.189837 0.858763 0.0350844 -0.227836 0.0350844
968 0.152138 0.863854 0.235344 -0.452852 0.235344
969 0.0196154 0.556883 0.827564 -1.19134 0.827564
970 0.235553 0.242104 1.08413 0.248402 1.08413
971 0.926769 0.47315 -0.500611 -1.20185 -0.500611
972 0.38835 0.751611 0.225673 0.439512 0.225673
973 0.737312 0.02582 1.08935 -0.519849 1.08935
974 0.176445 0.753679 -0.582268 -0.494843 -0.582268
